Average AUC,Average CA,Average AUC Features,DT AUC,DT CA,DT AUC Features,RFW AUC,RFW CA,RFW AUC Features
0.7678571428571428,0.6686111111111112,"nof_PO4, nof_Fragments, posCharge/Volume",0.7261904761904762,0.6422222222222222,"Complexity, nof_Rings, molWeight",0.8214285714285714,0.6950000000000001,"nof_OH, molPSA, molWeight"
0.7678571428571428,0.6130555555555555,"nof_SO3H, nof_posCharge, PSA/Area",0.7261904761904762,0.5936111111111111,"nof_negCharge, molLogP, molWeight",0.8214285714285714,0.6325,"nof_OH, nof_negCharge, PSA/Area"
0.7678571428571428,0.6838888888888889,"nof_SO3H, C_R0, PSA/Area",0.7261904761904762,0.6730555555555555,"nof_negCharge, PSA/Area, molLogS",0.8214285714285714,0.6947222222222222,"nof_OH, posCharge/Volume, PSA/Area"
0.7678571428571428,0.5316666666666667,"nof_SH, nof_posCharge, PSA/Area",0.7261904761904762,0.4833333333333333,"nof_negCharge, molCharge_total, PSA/Area",0.8214285714285714,0.5800000000000001,"nof_OH, nof_COOH, PSA/Area"
0.7678571428571428,0.6144444444444445,"nof_SH, posCharge/Volume, PSA/Area",0.7261904761904762,0.7208333333333333,"C_R1, PSA/Area, molLogP",0.8214285714285714,0.5080555555555556,"nof_acetyl, molLogS, molLogP"
0.7678571428571428,0.5483333333333333,"nof_SH, nof_Fragments, PSA/Area",0.7261904761904762,0.5741666666666666,"C_R1, Complexity, molWeight",0.8214285714285714,0.5225,"nof_acetyl, nof_posCharge, molLogP"
0.7678571428571428,0.6625000000000001,"nof_SH, nof_SO3H, PSA/Area",0.7261904761904762,0.6991666666666667,"C_R0, nof_posCharge, molLogP",0.8214285714285714,0.6258333333333334,"nof_acetyl, nof_Fragments, posCharge/Volume"
0.7678571428571428,0.6619444444444444,"nof_NH2, nof_Rings, PSA/Area",0.7261904761904762,0.7036111111111112,"posCharge/Volume, PSA/Area, molLogS",0.8214285714285714,0.6202777777777778,"nof_acetyl, nof_Fragments, negCharge/Volume"
0.7678571428571428,0.49847222222222226,"nof_NH2, C_R0, PSA/Area",0.7261904761904762,0.49250000000000005,"posCharge/Volume, molCharge_total, PSA/Area",0.8214285714285714,0.5044444444444445,"nof_acetyl, nof_NH2, PSA/Area"
0.7678571428571428,0.5495833333333333,"nof_NH2, nof_Fragments, PSA/Area",0.7261904761904762,0.49777777777777776,"posCharge/Volume, nof_posCharge, PSA/Area",0.8214285714285714,0.601388888888889,"nof_acetyl, nof_OH, negCharge/Volume"
0.7678571428571428,0.581388888888889,"nof_COOH, PSA/Area, molLogP",0.7261904761904762,0.5036111111111111,"posCharge/Volume, nof_negCharge, PSA/Area",0.8095238095238095,0.6591666666666667,"nof_Chirals, PSA/Area, molLogS"
0.7678571428571428,0.6665277777777778,"nof_COOH, molCharge_total, molLogP",0.7261904761904762,0.7011111111111111,"negCharge/Volume, PSA/Area, molLogS",0.8095238095238095,0.6319444444444444,"molCharge_total, molPSA, molLogS"
0.7678571428571428,0.6958333333333333,"nof_COOH, posCharge/Volume, PSA/Area",0.7261904761904762,0.6763888888888888,"nof_Fragments, PSA/Area, molPSA",0.8095238095238095,0.7152777777777778,"molCharge_total, PSA/Area, molLogP"
0.7678571428571428,0.669861111111111,"nof_COOH, nof_Fragments, molPSA",0.7261904761904762,0.6683333333333333,"nof_Fragments, nof_Chirals, molLogP",0.8095238095238095,0.6713888888888888,"molCharge_total, PSA/Area, molLogS"
0.7678571428571428,0.6529166666666666,"nof_OH, PSA/Area, molWeight",0.7261904761904762,0.6427777777777778,"nof_Fragments, molCharge_total, molLogP",0.8095238095238095,0.6630555555555555,"nof_Rings, nof_Chirals, PSA/Area"
0.7678571428571428,0.6716666666666666,"nof_OH, nof_negCharge, PSA/Area",0.7261904761904762,0.6794444444444444,"nof_Fragments, Complexity, PSA/Area",0.8095238095238095,0.663888888888889,"nof_posCharge, PSA/Area, molWeight"
0.7678571428571428,0.665138888888889,"nof_OH, posCharge/Volume, PSA/Area",0.7261904761904762,0.6588888888888889,"nof_Fragments, C_R1, molLogP",0.8095238095238095,0.6713888888888889,"nof_posCharge, PSA/Area, molPSA"
0.7678571428571428,0.6480555555555556,"nof_OH, nof_Fragments, PSA/Area",0.7261904761904762,0.6463888888888889,"nof_Fragments, C_R1, nof_posCharge",0.8095238095238095,0.6497222222222222,"nof_posCharge, nof_Chirals, molLogP"
0.7678571428571428,0.6375000000000001,"nof_OH, nof_COOH, molLogP",0.7261904761904762,0.6333333333333334,"nof_Fragments, C_R0, molLogP",0.8095238095238095,0.6416666666666667,"nof_posCharge, nof_Rings, PSA/Area"
0.7678571428571428,0.6540277777777779,"nof_acetyl, molCharge_total, PSA/Area",0.7261904761904762,0.643888888888889,"nof_Fragments, posCharge/Volume, molCharge_total",0.8095238095238095,0.6641666666666668,"nof_negCharge, PSA/Area, molLogP"
0.7678571428571428,0.6290277777777777,"nof_acetyl, posCharge/Volume, PSA/Area",0.7261904761904762,0.6277777777777778,"nof_Fragments, posCharge/Volume, nof_Rings",0.8095238095238095,0.6302777777777778,"C_R1, nof_posCharge, PSA/Area"
0.7678571428571428,0.6984722222222222,"nof_acetyl, nof_Fragments, PSA/Area",0.7261904761904762,0.6194444444444445,"nof_Fragments, posCharge/Volume, nof_posCharge",0.8095238095238095,0.7775,"C_R0, PSA/Area, molLogS"
0.7619047619047619,0.6140277777777777,"molCharge_total, nof_Chirals, PSA/Area",0.7261904761904762,0.6447222222222222,"nof_Fragments, posCharge/Volume, nof_negCharge",0.8095238095238095,0.5833333333333333,"C_R0, molCharge_total, PSA/Area"
0.7619047619047619,0.6148611111111112,"Complexity, nof_Rings, molWeight",0.7261904761904762,0.6208333333333333,"nof_PO4, molLogP, molWeight",0.8095238095238095,0.608888888888889,"C_R0, nof_negCharge, molLogS"
0.7619047619047619,0.6169444444444445,"C_R1, nof_Chirals, PSA/Area",0.7261904761904762,0.6555555555555557,"nof_PO4, PSA/Area, molLogS",0.8095238095238095,0.5783333333333335,"posCharge/Volume, molLogS, molLogP"
0.7619047619047619,0.58125,"C_R0, PSA/Area, molLogP",0.7261904761904762,0.5,"nof_PO4, molCharge_total, PSA/Area",0.8095238095238095,0.6625,"posCharge/Volume, nof_Chirals, molLogP"
0.7619047619047619,0.5670833333333334,"C_R0, PSA/Area, molLogS",0.7261904761904762,0.49333333333333335,"nof_PO4, nof_negCharge, PSA/Area",0.8095238095238095,0.6408333333333334,"posCharge/Volume, nof_Rings, PSA/Area"
0.7619047619047619,0.6240277777777778,"C_R0, nof_Chirals, PSA/Area",0.7261904761904762,0.5402777777777777,"nof_PO4, posCharge/Volume, PSA/Area",0.8095238095238095,0.707777777777778,"negCharge/Volume, PSA/Area, molPSA"
0.7619047619047619,0.6384722222222223,"posCharge/Volume, molLogP, molWeight",0.7261904761904762,0.6700000000000002,"nof_PO4, nof_Fragments, molLogP",0.8095238095238095,0.6069444444444445,"negCharge/Volume, molCharge_total, PSA/Area"
0.7619047619047619,0.5740277777777778,"posCharge/Volume, nof_Rings, PSA/Area",0.7261904761904762,0.6063888888888889,"nof_PO4, nof_Fragments, nof_posCharge",0.8095238095238095,0.5416666666666667,"negCharge/Volume, C_R1, molLogS"
0.7619047619047619,0.6054166666666666,"posCharge/Volume, nof_posCharge, molLogP",0.7261904761904762,0.6016666666666666,"nof_SO3H, molLogP, molWeight",0.8095238095238095,0.6091666666666666,"nof_Fragments, molCharge_total, molLogS"
0.7619047619047619,0.6875,"negCharge/Volume, PSA/Area, molLogP",0.7261904761904762,0.7125,"nof_SO3H, PSA/Area, molLogS",0.8095238095238095,0.6625,"nof_Fragments, nof_Rings, molWeight"
0.7619047619047619,0.6216666666666667,"negCharge/Volume, molCharge_total, PSA/Area",0.7261904761904762,0.5683333333333334,"nof_SO3H, molCharge_total, PSA/Area",0.8095238095238095,0.675,"nof_Fragments, Complexity, nof_Rings"
0.7619047619047619,0.61625,"negCharge/Volume, nof_Rings, PSA/Area",0.7261904761904762,0.5633333333333332,"nof_SO3H, nof_negCharge, PSA/Area",0.8095238095238095,0.6691666666666667,"nof_Fragments, nof_posCharge, molLogP"
0.7619047619047619,0.6084722222222222,"nof_Fragments, molCharge_total, molLogP",0.7261904761904762,0.5941666666666666,"nof_SO3H, posCharge/Volume, PSA/Area",0.8095238095238095,0.6227777777777778,"nof_PO4, nof_Chirals, molLogP"
0.7619047619047619,0.6451388888888888,"nof_Fragments, molCharge_total, molLogS",0.7261904761904762,0.6430555555555555,"nof_SO3H, nof_Fragments, molPSA",0.8095238095238095,0.6472222222222221,"nof_PO4, nof_Rings, PSA/Area"
0.7619047619047619,0.6090277777777777,"nof_Fragments, nof_Rings, molLogS",0.7261904761904762,0.6283333333333332,"nof_SO3H, nof_Fragments, posCharge/Volume",0.8095238095238095,0.5897222222222223,"nof_PO4, nof_Fragments, PSA/Area"
0.7619047619047619,0.621388888888889,"nof_Fragments, nof_negCharge, molPSA",0.7261904761904762,0.5708333333333334,"nof_SO3H, nof_PO4, PSA/Area",0.8095238095238095,0.6719444444444445,"nof_SO3H, molPSA, molLogP"
0.7619047619047619,0.637361111111111,"nof_Fragments, posCharge/Volume, molLogP",0.7261904761904762,0.6294444444444445,"nof_SH, molLogP, molWeight",0.8095238095238095,0.6452777777777777,"nof_SO3H, PSA/Area, molPSA"
0.7619047619047619,0.6148611111111111,"nof_PO4, molCharge_total, molLogP",0.7261904761904762,0.6613888888888889,"nof_SH, PSA/Area, molLogS",0.8095238095238095,0.5683333333333334,"nof_SO3H, nof_negCharge, molLogS"
0.7619047619047619,0.5561111111111111,"nof_PO4, molCharge_total, PSA/Area",0.7261904761904762,0.5,"nof_SH, molCharge_total, PSA/Area",0.8095238095238095,0.6122222222222222,"nof_SH, nof_Chirals, PSA/Area"
0.7619047619047619,0.5083333333333333,"nof_SO3H, nof_Chirals, PSA/Area",0.7261904761904762,0.5,"nof_SH, nof_negCharge, PSA/Area",0.8095238095238095,0.5166666666666666,"nof_SH, posCharge/Volume, PSA/Area"
0.7619047619047619,0.5326388888888889,"nof_SO3H, molCharge_total, PSA/Area",0.7261904761904762,0.5222222222222223,"nof_SH, posCharge/Volume, PSA/Area",0.8095238095238095,0.5430555555555555,"nof_SH, negCharge/Volume, molPSA"
0.7619047619047619,0.6138888888888889,"nof_SO3H, posCharge/Volume, PSA/Area",0.7261904761904762,0.6619444444444446,"nof_SH, nof_Fragments, posCharge/Volume",0.8095238095238095,0.5658333333333333,"nof_SH, nof_SO3H, PSA/Area"
0.7619047619047619,0.5934722222222222,"nof_SO3H, nof_Fragments, molPSA",0.7261904761904762,0.5,"nof_SH, nof_PO4, PSA/Area",0.8095238095238095,0.6869444444444444,"nof_NH2, nof_Chirals, PSA/Area"
0.7619047619047619,0.51625,"nof_SO3H, nof_Fragments, PSA/Area",0.7261904761904762,0.5658333333333333,"nof_SH, nof_SO3H, PSA/Area",0.8095238095238095,0.4666666666666667,"nof_NH2, nof_negCharge, molLogP"
0.7619047619047619,0.584861111111111,"nof_SH, molCharge_total, PSA/Area",0.7261904761904762,0.6291666666666667,"nof_NH2, molLogP, molWeight",0.8095238095238095,0.5405555555555555,"nof_NH2, negCharge/Volume, molPSA"
0.7619047619047619,0.5683333333333334,"nof_SH, C_R1, PSA/Area",0.7261904761904762,0.6599999999999999,"nof_NH2, PSA/Area, molLogS",0.8095238095238095,0.4766666666666667,"nof_COOH, posCharge/Volume, molLogP"
0.7619047619047619,0.6073611111111111,"nof_COOH, nof_Fragments, molLogP",0.7261904761904762,0.7066666666666667,"nof_NH2, nof_Fragments, molCharge_total",0.8095238095238095,0.5080555555555556,"nof_COOH, posCharge/Volume, PSA/Area"
0.7619047619047619,0.6134722222222222,"nof_COOH, nof_Fragments, PSA/Area",0.7261904761904762,0.7100000000000001,"nof_NH2, nof_Fragments, nof_posCharge",0.8095238095238095,0.5169444444444444,"nof_COOH, nof_PO4, molLogP"
0.7619047619047619,0.585,"nof_COOH, nof_SO3H, molLogP",0.7261904761904762,0.6719444444444445,"nof_NH2, nof_Fragments, nof_negCharge",0.8095238095238095,0.4980555555555556,"nof_COOH, nof_NH2, molLogP"
0.7619047619047619,0.6713888888888888,"nof_OH, molPSA, molLogP",0.7261904761904762,0.6941666666666667,"nof_NH2, nof_Fragments, C_R1",0.8095238095238095,0.648611111111111,"nof_OH, molCharge_total, molPSA"
0.7619047619047619,0.6122222222222222,"nof_OH, molCharge_total, PSA/Area",0.7261904761904762,0.5633333333333332,"nof_NH2, nof_SO3H, nof_Fragments",0.8095238095238095,0.6611111111111111,"nof_OH, molCharge_total, PSA/Area"
0.7619047619047619,0.5752777777777778,"nof_OH, nof_posCharge, PSA/Area",0.7261904761904762,0.5,"nof_NH2, nof_SH, nof_Fragments",0.8095238095238095,0.6505555555555557,"nof_OH, nof_posCharge, PSA/Area"
0.7619047619047619,0.6323611111111112,"nof_OH, C_R1, PSA/Area",0.7261904761904762,0.6227777777777778,"nof_COOH, molLogP, molWeight",0.8095238095238095,0.6419444444444444,"nof_OH, nof_Fragments, molPSA"
0.7619047619047619,0.6665277777777777,"nof_OH, nof_SO3H, PSA/Area",0.7261904761904762,0.69,"nof_COOH, PSA/Area, molLogS",0.8095238095238095,0.6430555555555555,"nof_OH, nof_PO4, molPSA"
0.7619047619047619,0.6019444444444444,"nof_OH, nof_SH, PSA/Area",0.7261904761904762,0.6127777777777778,"nof_COOH, nof_Chirals, PSA/Area",0.8095238095238095,0.5911111111111111,"nof_OH, nof_SO3H, molPSA"
0.7619047619047619,0.5465277777777777,"nof_acetyl, nof_Fragments, molLogP",0.7261904761904762,0.47777777777777775,"nof_COOH, molCharge_total, PSA/Area",0.8095238095238095,0.6152777777777777,"nof_OH, nof_SO3H, PSA/Area"
0.7559523809523809,0.555138888888889,"PSA/Area, molLogS, molLogP",0.7261904761904762,0.48888888888888893,"nof_COOH, nof_negCharge, PSA/Area",0.8095238095238095,0.621388888888889,"nof_OH, nof_SH, PSA/Area"
0.7559523809523809,0.5804166666666667,"nof_posCharge, PSA/Area, molWeight",0.7261904761904762,0.6383333333333334,"nof_COOH, C_R1, PSA/Area",0.8095238095238095,0.5225,"nof_acetyl, molCharge_total, PSA/Area"
0.7559523809523809,0.5213888888888889,"nof_posCharge, nof_Chirals, molLogP",0.7261904761904762,0.5136111111111111,"nof_COOH, posCharge/Volume, PSA/Area",0.8095238095238095,0.5291666666666667,"nof_acetyl, posCharge/Volume, PSA/Area"
0.7559523809523809,0.5879166666666666,"nof_negCharge, PSA/Area, molLogP",0.7261904761904762,0.5766666666666667,"nof_COOH, negCharge/Volume, PSA/Area",0.8095238095238095,0.5991666666666666,"nof_acetyl, negCharge/Volume, nof_posCharge"
0.7559523809523809,0.5711111111111111,"C_R1, PSA/Area, molLogP",0.7261904761904762,0.6477777777777778,"nof_COOH, nof_Fragments, posCharge/Volume",0.8095238095238095,0.49444444444444446,"nof_acetyl, nof_NH2, molLogP"
0.7559523809523809,0.5851388888888889,"C_R0, molCharge_total, PSA/Area",0.7261904761904762,0.5519444444444443,"nof_COOH, nof_PO4, PSA/Area",0.7976190476190477,0.6183333333333334,"molLogS, molLogP, molWeight"
0.7559523809523809,0.6397222222222223,"C_R0, nof_posCharge, molLogP",0.7261904761904762,0.5708333333333334,"nof_COOH, nof_SO3H, PSA/Area",0.7976190476190477,0.7086111111111111,"PSA/Area, molLogP, molWeight"
0.7559523809523809,0.5993055555555555,"posCharge/Volume, PSA/Area, molLogP",0.7261904761904762,0.5,"nof_COOH, nof_SH, PSA/Area",0.7976190476190477,0.6986111111111112,"molCharge_total, PSA/Area, molPSA"
0.7559523809523809,0.5377777777777778,"posCharge/Volume, nof_negCharge, molLogP",0.7261904761904762,0.48111111111111116,"nof_COOH, nof_NH2, nof_Fragments",0.7976190476190477,0.5944444444444444,"Complexity, molCharge_total, molPSA"
0.7559523809523809,0.68875,"negCharge/Volume, PSA/Area, molPSA",0.7261904761904762,0.6897222222222222,"nof_OH, PSA/Area, molLogS",0.7976190476190477,0.6877777777777777,"Complexity, nof_Rings, molWeight"
0.7559523809523809,0.6369444444444445,"nof_Fragments, molCharge_total, molPSA",0.7261904761904762,0.6175,"nof_OH, molCharge_total, molLogS",0.7976190476190477,0.6563888888888889,"nof_negCharge, PSA/Area, molPSA"
0.7559523809523809,0.6172222222222222,"nof_Fragments, nof_Rings, molWeight",0.7261904761904762,0.655,"nof_OH, nof_negCharge, nof_posCharge",0.7976190476190477,0.5794444444444444,"nof_negCharge, nof_Chirals, PSA/Area"
0.7559523809523809,0.5895833333333333,"nof_Fragments, nof_negCharge, PSA/Area",0.7261904761904762,0.6791666666666668,"nof_OH, C_R0, molCharge_total",0.7976190476190477,0.5,"nof_negCharge, nof_posCharge, molLogP"
0.7559523809523809,0.6940277777777778,"nof_Fragments, C_R0, molPSA",0.7261904761904762,0.6702777777777778,"nof_OH, C_R0, nof_posCharge",0.7976190476190477,0.7177777777777778,"C_R1, PSA/Area, molPSA"
0.7559523809523809,0.6888888888888889,"nof_Fragments, posCharge/Volume, molLogS",0.7261904761904762,0.6811111111111111,"nof_OH, posCharge/Volume, molLogS",0.7976190476190477,0.6966666666666665,"C_R0, Complexity, PSA/Area"
0.7559523809523809,0.6856944444444445,"nof_Fragments, posCharge/Volume, nof_posCharge",0.7261904761904762,0.6863888888888889,"nof_OH, nof_Fragments, posCharge/Volume",0.7976190476190477,0.685,"posCharge/Volume, PSA/Area, molPSA"
0.7559523809523809,0.6269444444444445,"nof_PO4, nof_Fragments, molLogP",0.7261904761904762,0.6505555555555557,"nof_OH, nof_PO4, nof_posCharge",0.7976190476190477,0.6033333333333333,"posCharge/Volume, Complexity, nof_Chirals"
0.7559523809523809,0.6645833333333333,"nof_PO4, nof_Fragments, molLogS",0.7261904761904762,0.6852777777777778,"nof_OH, nof_NH2, nof_posCharge",0.7976190476190477,0.643888888888889,"posCharge/Volume, C_R1, PSA/Area"
0.7559523809523809,0.6018055555555556,"nof_SO3H, C_R1, PSA/Area",0.7261904761904762,0.6016666666666667,"nof_OH, nof_COOH, PSA/Area",0.7976190476190477,0.6019444444444445,"negCharge/Volume, nof_Chirals, molLogS"
0.7559523809523809,0.6111111111111112,"nof_SO3H, nof_Fragments, posCharge/Volume",0.7261904761904762,0.625,"nof_acetyl, molLogP, molWeight",0.7976190476190477,0.5972222222222222,"negCharge/Volume, nof_Chirals, PSA/Area"
0.7559523809523809,0.627638888888889,"nof_SH, nof_Fragments, molLogP",0.7261904761904762,0.6602777777777779,"nof_acetyl, PSA/Area, molLogS",0.7976190476190477,0.5950000000000001,"negCharge/Volume, C_R0, molLogP"
0.7559523809523809,0.6123611111111111,"nof_SH, nof_Fragments, posCharge/Volume",0.7261904761904762,0.5,"nof_acetyl, molCharge_total, PSA/Area",0.7976190476190477,0.7247222222222224,"nof_Fragments, PSA/Area, molLogS"
0.7559523809523809,0.5700000000000001,"nof_NH2, PSA/Area, molLogP",0.7261904761904762,0.5,"nof_acetyl, nof_negCharge, PSA/Area",0.7976190476190477,0.64,"nof_Fragments, molCharge_total, molLogP"
0.7559523809523809,0.5920833333333333,"nof_NH2, nof_PO4, nof_Fragments",0.7261904761904762,0.5247222222222222,"nof_acetyl, posCharge/Volume, PSA/Area",0.7976190476190477,0.6594444444444444,"nof_Fragments, nof_posCharge, molLogS"
0.7559523809523809,0.6170833333333334,"nof_NH2, nof_SO3H, nof_Fragments",0.7261904761904762,0.6158333333333333,"nof_acetyl, nof_Fragments, posCharge/Volume",0.7976190476190477,0.6183333333333334,"nof_Fragments, nof_posCharge, PSA/Area"
0.7559523809523809,0.5855555555555555,"nof_COOH, molLogS, molLogP",0.7261904761904762,0.5,"nof_acetyl, nof_PO4, PSA/Area",0.7976190476190477,0.671111111111111,"nof_Fragments, C_R1, molLogS"
0.7559523809523809,0.6175,"nof_COOH, nof_PO4, molLogP",0.7261904761904762,0.5683333333333334,"nof_acetyl, nof_SO3H, PSA/Area",0.7976190476190477,0.6666666666666667,"nof_Fragments, C_R1, molPSA"
0.7559523809523809,0.5631944444444444,"nof_OH, PSA/Area, molLogS",0.7261904761904762,0.5,"nof_acetyl, nof_SH, PSA/Area",0.7976190476190477,0.6263888888888889,"nof_Fragments, posCharge/Volume, molLogS"
0.7559523809523809,0.5665277777777777,"nof_OH, Complexity, PSA/Area",0.7261904761904762,0.5,"nof_acetyl, nof_NH2, nof_Fragments",0.7976190476190477,0.6330555555555556,"nof_Fragments, posCharge/Volume, PSA/Area"
0.7559523809523809,0.6258333333333334,"nof_OH, nof_posCharge, molLogP",0.7261904761904762,0.5,"nof_acetyl, nof_COOH, PSA/Area",0.7976190476190477,0.7516666666666667,"nof_PO4, PSA/Area, molLogP"
0.7559523809523809,0.6622222222222222,"nof_OH, C_R0, molLogS",0.7142857142857143,0.6816666666666666,"nof_Chirals, molPSA, molLogP",0.7976190476190477,0.6427777777777777,"nof_PO4, nof_Chirals, molLogS"
0.7559523809523809,0.6063888888888889,"nof_OH, C_R0, molCharge_total",0.7142857142857143,0.7183333333333334,"nof_Chirals, PSA/Area, molLogP",0.7976190476190477,0.49444444444444446,"nof_PO4, molCharge_total, PSA/Area"
0.7559523809523809,0.6320833333333333,"nof_OH, nof_Fragments, molLogP",0.7142857142857143,0.6211111111111112,"nof_Rings, nof_Chirals, molLogS",0.7976190476190477,0.6430555555555556,"nof_PO4, C_R0, molLogS"
0.7559523809523809,0.628611111111111,"nof_acetyl, nof_posCharge, molLogP",0.7142857142857143,0.6116666666666667,"nof_Rings, molCharge_total, molWeight",0.7976190476190477,0.6455555555555554,"nof_PO4, nof_Fragments, molLogS"
0.7559523809523809,0.6327777777777777,"nof_acetyl, nof_negCharge, PSA/Area",0.7142857142857143,0.6997222222222221,"Complexity, PSA/Area, molPSA",0.7976190476190477,0.5658333333333333,"nof_SO3H, molCharge_total, molLogP"
0.7559523809523809,0.5819444444444444,"nof_acetyl, nof_Fragments, nof_posCharge",0.7142857142857143,0.601111111111111,"Complexity, nof_Rings, molLogP",0.7976190476190477,0.5627777777777777,"nof_SO3H, molCharge_total, PSA/Area"
0.7559523809523809,0.6215277777777778,"nof_acetyl, nof_NH2, nof_Fragments",0.7142857142857143,0.6997222222222222,"nof_posCharge, PSA/Area, molLogS",0.7976190476190477,0.5433333333333333,"nof_SO3H, nof_negCharge, molLogP"
0.75,0.54375,"PSA/Area, molLogP, molWeight",0.7142857142857143,0.5,"nof_posCharge, molCharge_total, PSA/Area",0.7976190476190477,0.5875,"nof_SO3H, posCharge/Volume, PSA/Area"
0.75,0.605,"molCharge_total, PSA/Area, molLogP",0.7142857142857143,0.6191666666666666,"nof_posCharge, nof_Rings, molWeight",0.7976190476190477,0.5908333333333333,"nof_SO3H, negCharge/Volume, nof_Chirals"
0.75,0.6380555555555555,"nof_Rings, nof_Chirals, PSA/Area",0.7142857142857143,0.6622222222222222,"nof_negCharge, nof_Rings, molWeight",0.7976190476190477,0.6138888888888888,"nof_SO3H, nof_Fragments, molLogP"
0.75,0.5541666666666667,"nof_posCharge, molPSA, molWeight",0.7142857142857143,0.47777777777777775,"nof_negCharge, nof_posCharge, PSA/Area",0.7976190476190477,0.6305555555555555,"nof_SO3H, nof_Fragments, molPSA"
0.75,0.565,"nof_posCharge, nof_Chirals, molLogS",0.7142857142857143,0.6452777777777777,"C_R1, molPSA, molLogP",0.7976190476190477,0.4847222222222222,"nof_SH, molLogS, molLogP"
0.75,0.6655555555555557,"nof_posCharge, nof_Rings, PSA/Area",0.7142857142857143,0.6666666666666667,"C_R1, nof_Rings, molWeight",0.7976190476190477,0.6644444444444445,"nof_SH, PSA/Area, molLogP"
0.75,0.6309722222222223,"C_R1, molCharge_total, molLogP",0.7142857142857143,0.7619444444444445,"C_R0, PSA/Area, molLogS",0.7976190476190477,0.5,"nof_SH, molCharge_total, molLogP"
0.75,0.5575,"C_R1, molCharge_total, PSA/Area",0.7142857142857143,0.6205555555555555,"posCharge/Volume, nof_Rings, molLogS",0.7976190476190477,0.49444444444444446,"nof_SH, molCharge_total, PSA/Area"
0.75,0.65875,"C_R0, nof_negCharge, molLogS",0.7142857142857143,0.6174999999999999,"posCharge/Volume, nof_Rings, PSA/Area",0.7976190476190477,0.7,"nof_NH2, molPSA, molWeight"
0.75,0.6525000000000001,"negCharge/Volume, posCharge/Volume, molLogP",0.7142857142857143,0.681388888888889,"posCharge/Volume, C_R0, molCharge_total",0.7976190476190477,0.6236111111111111,"nof_NH2, PSA/Area, molWeight"
0.75,0.6340277777777779,"nof_Fragments, molLogP, molWeight",0.7142857142857143,0.6263888888888889,"negCharge/Volume, molCharge_total, PSA/Area",0.7976190476190477,0.6416666666666667,"nof_NH2, PSA/Area, molPSA"
0.75,0.5665277777777777,"nof_Fragments, PSA/Area, molWeight",0.7142857142857143,0.5169444444444444,"negCharge/Volume, nof_negCharge, PSA/Area",0.7976190476190477,0.616111111111111,"nof_NH2, Complexity, molPSA"
0.75,0.5834722222222223,"nof_Fragments, PSA/Area, molPSA",0.7142857142857143,0.6222222222222222,"negCharge/Volume, posCharge/Volume, PSA/Area",0.7976190476190477,0.5447222222222223,"nof_NH2, posCharge/Volume, molPSA"
0.75,0.6080555555555556,"nof_Fragments, nof_posCharge, molLogS",0.7142857142857143,0.6519444444444444,"nof_Fragments, molCharge_total, molLogS",0.7976190476190477,0.5641666666666667,"nof_NH2, nof_Fragments, molLogP"
0.75,0.5687500000000001,"nof_Fragments, C_R1, molLogP",0.7142857142857143,0.6375000000000001,"nof_Fragments, nof_posCharge, molCharge_total",0.7976190476190477,0.5,"nof_NH2, nof_PO4, nof_Fragments"
0.75,0.5688888888888889,"nof_PO4, molLogP, molWeight",0.7142857142857143,0.6488888888888888,"nof_Fragments, nof_negCharge, nof_posCharge",0.7976190476190477,0.48888888888888893,"nof_COOH, nof_posCharge, molLogP"
0.75,0.5454166666666667,"nof_PO4, molLogS, molLogP",0.7142857142857143,0.6186111111111112,"nof_Fragments, C_R0, molLogS",0.7976190476190477,0.4722222222222222,"nof_COOH, nof_negCharge, molLogP"
0.75,0.633888888888889,"nof_PO4, PSA/Area, molLogP",0.7142857142857143,0.7044444444444444,"nof_Fragments, C_R0, nof_Chirals",0.7976190476190477,0.5633333333333334,"nof_COOH, nof_SO3H, molLogS"
0.75,0.5681944444444444,"nof_PO4, nof_Rings, PSA/Area",0.7142857142857143,0.6363888888888889,"nof_Fragments, C_R0, nof_posCharge",0.7976190476190477,0.5,"nof_COOH, nof_SH, molLogP"
0.75,0.6645833333333333,"nof_PO4, nof_Fragments, nof_posCharge",0.7142857142857143,0.6694444444444445,"nof_Fragments, C_R0, nof_negCharge",0.7976190476190477,0.6597222222222222,"nof_OH, PSA/Area, molLogP"
0.75,0.6537499999999999,"nof_SO3H, molLogS, molLogP",0.7142857142857143,0.648611111111111,"nof_Fragments, posCharge/Volume, molWeight",0.7976190476190477,0.6588888888888889,"nof_OH, nof_Chirals, molLogP"
0.75,0.653888888888889,"nof_NH2, PSA/Area, molWeight",0.7142857142857143,0.6675000000000001,"nof_Fragments, posCharge/Volume, molLogS",0.7976190476190477,0.6402777777777777,"nof_OH, nof_Chirals, PSA/Area"
0.75,0.6490277777777778,"nof_NH2, PSA/Area, molPSA",0.7142857142857143,0.6655555555555556,"nof_Fragments, posCharge/Volume, nof_Chirals",0.7976190476190477,0.6325,"nof_OH, nof_Rings, PSA/Area"
0.75,0.6398611111111111,"nof_NH2, nof_Fragments, nof_posCharge",0.7142857142857143,0.6547222222222222,"nof_Fragments, posCharge/Volume, C_R1",0.7976190476190477,0.625,"nof_OH, nof_negCharge, molLogP"
